Lat,Lon,Time Range,Vessel ID,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
45.2,-65.900002,2024-02,6ef5bd4fd-d2b7-5bbe-aac4-e44f8a2e0631,CAN,PRINCESS PAISLEY 2,2024-02-07T09:00:00Z,2024-02-07T18:00:00Z,FIXED_GEAR,FISHING,316038961,,,2018-11-28T14:57:32Z,2026-07-06T23:53:48Z,8.77
45.3,-65.300003,2024-02,1daee97f4-44ad-f1d1-c1b8-a8bab51f6e3c,CAN,BRITTANY & MADISON V,2024-02-01T08:00:00Z,2024-02-02T20:00:00Z,FISHING,FISHING,316032477,,,2016-08-14T14:09:53Z,2026-07-06T21:10:05Z,26.02
45.2,-60.900002,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,1.5
46.8,-57.799999,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,9.34
46.2,-58.299999,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,12.97
46.8,-57.0,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,0.96
46.8,-57.799999,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,20.57
46.7,-57.599998,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,6.76
45.0,-56.099998,2024-02,01b6421e6-69e7-2715-e0c9-b812847c1da0,CAN,ATLANTIC TREASURE,2024-02-04T13:00:00Z,2024-02-04T14:00:00Z,FISHING,FISHING,316006660,,,2018-06-21T14:00:50Z,2025-08-13T13:20:38Z,0.09
46.7,-58.799999,2024-02,447d97d9e-eedc-33ba-01f1-16747d105319,CAN,RYAN AND GIRLS,2024-02-10T06:00:00Z,2024-02-16T01:00:00Z,FIXED_GEAR,FISHING,316019959,,CH.16,2013-02-06T23:12:34Z,2026-07-06T23:59:29Z,3.35
46.9,-57.400002,2024-02,900836bdd-d9ce-5c3b-02d1-c1de5fb32078,CAN,ATLANTIC BLUEFIN TOO,2024-02-11T05:00:00Z,2024-02-11T15:00:00Z,FISHING,FISHING,316007010,,,2015-11-02T03:02:04Z,2026-07-06T23:48:29Z,2.43
47.0,-57.400002,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,6.86
46.7,-57.700001,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,24.19
47.6,-56.700001,2024-02,d094c3a7b-b2f6-3ea0-8918-6474dbae4edd,CAN,SOUTHERN GAMBLER,2024-02-18T00:00:00Z,2024-02-24T13:00:00Z,,FISHING,316028133,,,2019-10-21T21:52:42Z,2026-05-23T23:52:30Z,3.4
46.5,-58.599998,2024-02,5b058637a-a4f7-f67d-332f-806d50514142,CAN,APEX PREDATOR 1,2024-02-10T10:00:00Z,2024-02-24T01:00:00Z,SET_LONGLINES,FISHING,316053563,,,2023-11-21T15:29:48Z,2026-07-06T23:58:15Z,20.35
46.0,-57.900002,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,2.81
46.8,-57.299999,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,1.93
46.8,-57.5,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,1.02
45.7,-60.099998,2024-02,5b058637a-a4f7-f67d-332f-806d50514142,CAN,APEX PREDATOR 1,2024-02-10T10:00:00Z,2024-02-24T01:00:00Z,SET_LONGLINES,FISHING,316053563,,,2023-11-21T15:29:48Z,2026-07-06T23:58:15Z,1.11
46.6,-58.599998,2024-02,447d97d9e-eedc-33ba-01f1-16747d105319,CAN,RYAN AND GIRLS,2024-02-10T06:00:00Z,2024-02-16T01:00:00Z,FIXED_GEAR,FISHING,316019959,,CH.16,2013-02-06T23:12:34Z,2026-07-06T23:59:29Z,23.37
46.9,-57.5,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,38.01
45.9,-57.900002,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,2.86
45.1,-66.599998,2024-02,ba49125bf-fbb1-bca2-eaaa-2d266b3f074d,CAN,FUNDY NAVIGATOR,2024-02-22T13:00:00Z,2024-02-29T15:00:00Z,FISHING,FISHING,316010834,,,2014-04-24T21:51:33Z,2026-07-06T23:58:38Z,0.18
45.2,-65.599998,2024-02,f6227f5fd-ddfb-c123-7aed-dd127cb6bcad,CAN,CREEDMOOR,2024-02-01T10:00:00Z,2024-02-07T20:00:00Z,DREDGE_FISHING,FISHING,316044294,,,2020-10-29T17:36:39Z,2025-03-19T04:56:03Z,4.52
45.1,-65.900002,2024-02,15623bab6-6f0e-cb83-01f2-8e606e058ae2,CAN,SMALL FORTUNE`S,2024-02-01T00:00:00Z,2024-02-23T15:00:00Z,DREDGE_FISHING,FISHING,316039557,,,2019-04-29T17:26:54Z,2026-07-06T23:58:19Z,0.93
45.2,-65.199997,2024-02,6b3e8b4e2-2e28-d35e-4807-9d78df3d4e41,CAN,BRYCAS,2024-02-07T14:00:00Z,2024-02-24T01:00:00Z,TRAWLERS,FISHING,316007872,,,2020-04-30T12:41:58Z,2026-07-03T17:18:26Z,92.58
45.1,-61.0,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,1.82
45.2,-65.5,2024-02,dd44db43d-d1a1-4c02-60af-a026a0f4dc31,CAN,SEA FEVER III,2024-02-02T07:00:00Z,2024-02-02T09:00:00Z,DREDGE_FISHING,FISHING,316036066,,,2017-11-24T20:53:43Z,2026-06-25T08:52:01Z,3.89
45.8,-58.099998,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,9.19
46.8,-57.900002,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,1.93
46.1,-58.700001,2024-02,f538b8eb8-8b5e-9062-d299-6512d6b2e64e,CAN,BLACK CLOUD,2024-02-09T12:00:00Z,2024-02-11T10:00:00Z,SET_GILLNETS,FISHING,316028047,,,2019-01-03T16:23:42Z,2026-07-06T07:05:27Z,12.93
46.1,-58.299999,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,21.18
46.4,-58.900002,2024-02,5b058637a-a4f7-f67d-332f-806d50514142,CAN,APEX PREDATOR 1,2024-02-10T10:00:00Z,2024-02-24T01:00:00Z,SET_LONGLINES,FISHING,316053563,,,2023-11-21T15:29:48Z,2026-07-06T23:58:15Z,0.0
45.0,-56.0,2024-02,01b6421e6-69e7-2715-e0c9-b812847c1da0,CAN,ATLANTIC TREASURE,2024-02-04T13:00:00Z,2024-02-04T14:00:00Z,FISHING,FISHING,316006660,,,2018-06-21T14:00:50Z,2025-08-13T13:20:38Z,0.22
46.8,-57.700001,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,3.25
46.6,-57.599998,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,2.11
45.2,-65.699997,2024-02,8c507ba0f-fc52-8167-61a1-e9b3674f0514,CAN,GINGER RAGE,2024-02-07T10:00:00Z,2024-02-07T10:00:00Z,DREDGE_FISHING,FISHING,316037222,,,2019-01-17T19:54:21Z,2026-06-11T07:35:29Z,5.0
47.3,-60.200001,2024-02,5a9711ce7-747e-e81e-cf74-9c3c55493d34,CAN,HARD DAY`S NIGHT,2024-02-26T10:00:00Z,2024-02-28T06:00:00Z,FISHING,FISHING,316043687,,CH 16,2021-10-12T11:04:33Z,2026-05-03T09:34:39Z,23.82
46.6,-57.599998,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,0.05
45.2,-65.699997,2024-02,f6227f5fd-ddfb-c123-7aed-dd127cb6bcad,CAN,CREEDMOOR,2024-02-01T10:00:00Z,2024-02-07T20:00:00Z,DREDGE_FISHING,FISHING,316044294,,,2020-10-29T17:36:39Z,2025-03-19T04:56:03Z,25.13
45.1,-65.900002,2024-02,5371667ad-d883-7cba-6cb0-feccdf780d60,CAN,WHITETAIL,2024-02-01T00:00:00Z,2024-02-07T23:00:00Z,DREDGE_FISHING,FISHING,316047583,,,2021-11-01T11:54:13Z,2026-07-06T19:41:42Z,0.07
47.5,-56.200001,2024-02,d094c3a7b-b2f6-3ea0-8918-6474dbae4edd,CAN,SOUTHERN GAMBLER,2024-02-18T00:00:00Z,2024-02-24T13:00:00Z,,FISHING,316028133,,,2019-10-21T21:52:42Z,2026-05-23T23:52:30Z,0.27
46.0,-58.700001,2024-02,f538b8eb8-8b5e-9062-d299-6512d6b2e64e,CAN,BLACK CLOUD,2024-02-09T12:00:00Z,2024-02-11T10:00:00Z,SET_GILLNETS,FISHING,316028047,,,2019-01-03T16:23:42Z,2026-07-06T07:05:27Z,13.85
45.2,-65.5,2024-02,be9e85252-2b25-df63-325b-6d9c33d269d5,CAN,BAY PREDATOR II,2024-02-01T12:00:00Z,2024-02-02T21:00:00Z,TRAWLERS,FISHING,316040039,,,2019-06-07T18:12:16Z,2025-12-12T22:02:00Z,21.42
45.2,-65.800003,2024-02,18462f45a-ab57-041f-98f2-c46d3b3a2217,CAN,GOIN`2POT,2024-02-01T14:00:00Z,2024-02-07T06:00:00Z,FISHING,FISHING,316038792,,,2019-01-15T00:36:12Z,2026-06-29T18:25:29Z,6.1
46.0,-58.0,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,113.28
46.9,-57.900002,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,9.39
46.1,-58.400002,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,3.95
46.8,-57.700001,2024-02,3c447ad31-1c26-2868-736e-2fccb6120740,CAN,EMRY BOYS,2024-02-06T09:00:00Z,2024-02-07T09:00:00Z,DRIFTING_LONGLINES,FISHING,316025389,,,2020-10-07T17:07:50Z,2025-11-25T16:43:30Z,16.08
47.0,-57.400002,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,4.33
46.4,-58.599998,2024-02,5b058637a-a4f7-f67d-332f-806d50514142,CAN,APEX PREDATOR 1,2024-02-10T10:00:00Z,2024-02-24T01:00:00Z,SET_LONGLINES,FISHING,316053563,,,2023-11-21T15:29:48Z,2026-07-06T23:58:15Z,6.23
46.7,-57.599998,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,8.55
46.8,-57.599998,2024-02,3c447ad31-1c26-2868-736e-2fccb6120740,CAN,EMRY BOYS,2024-02-06T09:00:00Z,2024-02-07T09:00:00Z,DRIFTING_LONGLINES,FISHING,316025389,,,2020-10-07T17:07:50Z,2025-11-25T16:43:30Z,8.63
45.0,-59.599998,2024-02,0d710184e-edf2-e13b-76c2-cb26aacd4263,CAN,KNOTIN YET,2024-02-01T01:00:00Z,2024-02-01T01:00:00Z,SET_LONGLINES,FISHING,316044359,,,2020-11-16T15:49:38Z,2026-07-06T23:04:17Z,1.62
46.0,-58.700001,2024-02,74c64f558-8cb4-48a0-37b3-f67ccd02a6b8,CAN,GEORGIA ADDISON,2024-02-18T10:00:00Z,2024-02-19T12:00:00Z,POLE_AND_LINE,FISHING,316025724,,,2015-12-18T19:12:23Z,2026-06-24T22:08:01Z,1.54
46.5,-58.599998,2024-02,447d97d9e-eedc-33ba-01f1-16747d105319,CAN,RYAN AND GIRLS,2024-02-10T06:00:00Z,2024-02-16T01:00:00Z,FIXED_GEAR,FISHING,316019959,,CH.16,2013-02-06T23:12:34Z,2026-07-06T23:59:29Z,3.08
46.8,-57.900002,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,6.27
46.4,-58.5,2024-02,5b058637a-a4f7-f67d-332f-806d50514142,CAN,APEX PREDATOR 1,2024-02-10T10:00:00Z,2024-02-24T01:00:00Z,SET_LONGLINES,FISHING,316053563,,,2023-11-21T15:29:48Z,2026-07-06T23:58:15Z,2.77
45.1,-66.699997,2024-02,c403a300d-d04a-6f8a-fd9a-8b4d0e848ad9,CAN,VICIOUS ALOYSIUS,2024-02-01T09:00:00Z,2024-02-07T22:00:00Z,FIXED_GEAR,FISHING,316036425,,06,2018-03-08T19:53:51Z,2026-07-05T18:24:03Z,13.2
47.3,-60.099998,2024-02,5a9711ce7-747e-e81e-cf74-9c3c55493d34,CAN,HARD DAY`S NIGHT,2024-02-26T10:00:00Z,2024-02-28T06:00:00Z,FISHING,FISHING,316043687,,CH 16,2021-10-12T11:04:33Z,2026-05-03T09:34:39Z,1.73
46.8,-57.599998,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,26.93
45.1,-65.599998,2024-02,4ede3ec23-3d3b-6f1b-9913-f843398392d3,CAN,FUNDY BANDIT,2024-02-01T10:00:00Z,2024-02-07T23:00:00Z,,FISHING,316051477,,,2023-04-22T01:08:51Z,2026-06-29T15:11:49Z,7.24
45.2,-66.0,2024-02,fc1d57d4f-f953-6a41-fe3d-a2cf4c091118,CAN,RALPH NELSON,2024-02-01T00:00:00Z,2024-02-07T20:00:00Z,FISHING,FISHING,316050702,,,2022-11-08T02:28:37Z,2026-07-06T23:53:48Z,0.61
45.8,-58.0,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,2.26
45.9,-58.599998,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,4.19
47.0,-57.400002,2024-02,900836bdd-d9ce-5c3b-02d1-c1de5fb32078,CAN,ATLANTIC BLUEFIN TOO,2024-02-11T05:00:00Z,2024-02-11T15:00:00Z,FISHING,FISHING,316007010,,,2015-11-02T03:02:04Z,2026-07-06T23:48:29Z,8.17
46.9,-57.400002,2024-02,f592078b1-1e89-68d1-bf80-3e8cb509638c,CAN,RUSSELL`S LEGACY,2024-02-20T12:00:00Z,2024-02-26T22:00:00Z,TRAWLERS,FISHING,316041365,,,2019-08-26T17:25:03Z,2026-07-06T22:48:17Z,6.75
46.3,-58.400002,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,0.63
45.1,-65.599998,2024-02,5371667ad-d883-7cba-6cb0-feccdf780d60,CAN,WHITETAIL,2024-02-01T00:00:00Z,2024-02-07T23:00:00Z,DREDGE_FISHING,FISHING,316047583,,,2021-11-01T11:54:13Z,2026-07-06T19:41:42Z,19.12
45.2,-65.900002,2024-02,e56da8de3-3483-d790-856e-bd46b5987307,CAN,ALYSSA  BRITTANY,2024-02-01T06:00:00Z,2024-02-01T19:00:00Z,FISHING,FISHING,316008780,,,2014-11-11T20:32:01Z,2026-06-29T18:32:59Z,13.1
46.5,-58.700001,2024-02,5b058637a-a4f7-f67d-332f-806d50514142,CAN,APEX PREDATOR 1,2024-02-10T10:00:00Z,2024-02-24T01:00:00Z,SET_LONGLINES,FISHING,316053563,,,2023-11-21T15:29:48Z,2026-07-06T23:58:15Z,57.6
45.0,-61.200001,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,0.42
46.1,-58.799999,2024-02,74c64f558-8cb4-48a0-37b3-f67ccd02a6b8,CAN,GEORGIA ADDISON,2024-02-18T10:00:00Z,2024-02-19T12:00:00Z,POLE_AND_LINE,FISHING,316025724,,,2015-12-18T19:12:23Z,2026-06-24T22:08:01Z,19.47
46.7,-57.700001,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,15.2
45.2,-65.599998,2024-02,4ede3ec23-3d3b-6f1b-9913-f843398392d3,CAN,FUNDY BANDIT,2024-02-01T10:00:00Z,2024-02-07T23:00:00Z,,FISHING,316051477,,,2023-04-22T01:08:51Z,2026-06-29T15:11:49Z,3.11
45.2,-65.599998,2024-02,60dc99d64-4bbb-78ec-bcb1-b48b9d1f2190,CAN,BAIT EM + CRATE EM I,2024-02-01T16:00:00Z,2024-02-03T01:00:00Z,FISHING,FISHING,316043728,,,2020-08-11T21:25:10Z,2026-07-06T23:56:37Z,22.31
45.9,-58.599998,2024-02,f538b8eb8-8b5e-9062-d299-6512d6b2e64e,CAN,BLACK CLOUD,2024-02-09T12:00:00Z,2024-02-11T10:00:00Z,SET_GILLNETS,FISHING,316028047,,,2019-01-03T16:23:42Z,2026-07-06T07:05:27Z,13.79
45.3,-65.5,2024-02,23eb893a7-7c35-847d-d8df-48cfc3c1e63e,CAN,BLACK DUCK 1,2024-02-02T11:00:00Z,2024-02-07T22:00:00Z,TRAWLERS,FISHING,316003649,,CH - 16,2022-02-13T21:19:51Z,2026-07-06T22:12:01Z,1.93
46.8,-56.700001,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,0.8
45.2,-65.800003,2024-02,23eb893a7-7c35-847d-d8df-48cfc3c1e63e,CAN,BLACK DUCK 1,2024-02-02T11:00:00Z,2024-02-07T22:00:00Z,TRAWLERS,FISHING,316003649,,CH - 16,2022-02-13T21:19:51Z,2026-07-06T22:12:01Z,1.27
45.2,-65.800003,2024-02,fc1d57d4f-f953-6a41-fe3d-a2cf4c091118,CAN,RALPH NELSON,2024-02-01T00:00:00Z,2024-02-07T20:00:00Z,FISHING,FISHING,316050702,,,2022-11-08T02:28:37Z,2026-07-06T23:53:48Z,30.76
46.4,-56.099998,2024-02,2dc8b99e4-4269-104c-cd9b-bf2c564a364d,CAN,KATSHESHUK II,2024-02-08T16:00:00Z,2024-02-16T10:00:00Z,TRAWLERS,FISHING,316319000,9127174.0,VAAI,2012-01-01T01:26:36Z,2026-07-06T23:24:27Z,0.11
45.9,-58.200001,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,5.13
46.9,-57.400002,2024-02,df64c7b30-0651-9cab-0552-1a8ed7a564fd,CAN,MARIE EVE II,2024-02-08T05:00:00Z,2024-02-27T13:00:00Z,TRAWLERS,FISHING,316003695,,VD7222,2015-12-28T12:18:24Z,2026-07-06T23:58:04Z,24.4
46.0,-58.299999,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,0.82
46.2,-58.400002,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,12.94
45.1,-56.0,2024-02,2dc8b99e4-4269-104c-cd9b-bf2c564a364d,CAN,KATSHESHUK II,2024-02-08T16:00:00Z,2024-02-16T10:00:00Z,TRAWLERS,FISHING,316319000,9127174.0,VAAI,2012-01-01T01:26:36Z,2026-07-06T23:24:27Z,1.12
45.4,-65.0,2024-02,f0e1ed7bd-d5a5-551c-0479-eea6892c72be,CAN,LOGAN & MORGAN,2024-02-08T06:00:00Z,2024-02-09T01:00:00Z,FISHING,FISHING,316005262,,CH.16,2013-02-08T12:20:21Z,2024-11-18T01:04:18Z,22.25
45.1,-65.800003,2024-02,4ede3ec23-3d3b-6f1b-9913-f843398392d3,CAN,FUNDY BANDIT,2024-02-01T10:00:00Z,2024-02-07T23:00:00Z,,FISHING,316051477,,,2023-04-22T01:08:51Z,2026-06-29T15:11:49Z,1.02
45.0,-67.0,2024-02,ba49125bf-fbb1-bca2-eaaa-2d266b3f074d,CAN,FUNDY NAVIGATOR,2024-02-22T13:00:00Z,2024-02-29T15:00:00Z,FISHING,FISHING,316010834,,,2014-04-24T21:51:33Z,2026-07-06T23:58:38Z,4.56
45.2,-66.0,2024-02,c403a300d-d04a-6f8a-fd9a-8b4d0e848ad9,CAN,VICIOUS ALOYSIUS,2024-02-01T09:00:00Z,2024-02-07T22:00:00Z,FIXED_GEAR,FISHING,316036425,,06,2018-03-08T19:53:51Z,2026-07-05T18:24:03Z,0.2
46.8,-57.200001,2024-02,dfbfc4fc9-9704-8e9b-03a0-8a0d7bd19fab,CAN,OSC MARINER,2024-02-01T00:00:00Z,2024-02-04T12:00:00Z,TRAWLERS,FISHING,316004111,,,2015-06-03T18:31:29Z,2026-07-06T23:59:54Z,1.08
45.2,-65.599998,2024-02,be9e85252-2b25-df63-325b-6d9c33d269d5,CAN,BAY PREDATOR II,2024-02-01T12:00:00Z,2024-02-02T21:00:00Z,TRAWLERS,FISHING,316040039,,,2019-06-07T18:12:16Z,2025-12-12T22:02:00Z,12.96
45.1,-65.800003,2024-02,5371667ad-d883-7cba-6cb0-feccdf780d60,CAN,WHITETAIL,2024-02-01T00:00:00Z,2024-02-07T23:00:00Z,DREDGE_FISHING,FISHING,316047583,,,2021-11-01T11:54:13Z,2026-07-06T19:41:42Z,0.06
45.2,-65.5,2024-02,f6227f5fd-ddfb-c123-7aed-dd127cb6bcad,CAN,CREEDMOOR,2024-02-01T10:00:00Z,2024-02-07T20:00:00Z,DREDGE_FISHING,FISHING,316044294,,,2020-10-29T17:36:39Z,2025-03-19T04:56:03Z,1.12
45.9,-58.099998,2024-02,64d5a1adf-f4cb-9dea-2d39-cbb83e927f31,CAN,LET R RIP,2024-02-01T00:00:00Z,2024-02-28T20:00:00Z,SET_LONGLINES,FISHING,316002514,,,2020-11-11T15:39:26Z,2026-07-06T23:58:57Z,51.78
45.2,-65.900002,2024-02,18462f45a-ab57-041f-98f2-c46d3b3a2217,CAN,GOIN`2POT,2024-02-01T14:00:00Z,2024-02-07T06:00:00Z,FISHING,FISHING,316038792,,,2019-01-15T00:36:12Z,2026-06-29T18:25:29Z,1.98
